"","RowN","SiteName","SiteLocation","Prefecture","Latitude","Longitude","maxD"
"297",3790,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"298",3791,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"299",3792,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"300",3793,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"301",3794,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"302",3795,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"303",3796,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"304",3797,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"305",3798,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"306",3799,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"307",3800,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"308",3801,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"309",3802,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"310",3803,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"311",3804,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"312",3805,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"313",3806,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"314",3807,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"315",3808,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"316",3809,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"317",3810,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"318",3811,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"319",3812,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"320",3813,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"321",3814,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"322",3815,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"323",3816,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"324",3817,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"325",3818,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"326",3819,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"327",3820,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"328",3821,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"329",3822,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"330",3823,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"331",3824,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"332",3825,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"333",3826,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"334",3827,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"335",3828,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"336",3829,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"337",3830,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"338",3831,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"339",3832,"下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか","東京",35.7663805555556,139.45085,0.814426099439132
"340",6581,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"341",6582,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"342",6583,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"343",6584,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"344",6585,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"345",6586,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"346",6587,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"347",6588,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"348",6589,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"349",6590,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"350",6591,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"351",6592,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"352",6593,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"353",6594,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"354",6595,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"355",6596,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"356",6597,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"357",6598,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"358",6599,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"359",6600,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"360",6601,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"361",6602,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"362",6603,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"363",6604,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"364",6605,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"365",6606,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"366",6607,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"367",6608,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"368",6609,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"369",6610,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"370",6611,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"371",6612,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"372",6613,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"373",6614,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"374",6615,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"375",6616,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"376",6617,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"377",6618,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"378",6619,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"379",6620,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"380",6621,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"381",6622,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"382",6623,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"383",6624,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"384",6625,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"385",6626,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"386",6627,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"387",6628,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"388",6629,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"389",6630,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"390",6631,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"391",6632,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"392",6633,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"393",6634,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"394",6635,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"395",6636,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"396",6637,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"397",6638,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"398",6639,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"399",6640,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"400",6641,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"401",6642,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"402",6643,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"403",6644,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"404",6645,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"405",6646,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"406",6647,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"407",6648,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"408",6649,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"409",6650,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"410",6651,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"411",6652,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"412",6653,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"413",6654,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"414",6655,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"415",6656,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"416",6657,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"417",6658,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"418",6659,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"419",6660,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"420",6661,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"421",6662,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"422",6663,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"423",6664,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"424",6665,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"425",6666,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"426",6667,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"427",6668,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"428",6669,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
"429",6670,"下宅部遺跡","東村山市多摩湖町","東京",35.7609805555556,139.44475,0.814426099439132
