"PrefectureCode","Prefecture","SiteName","SiteLocation","SamplingLocation","MaterialType","MaterialCode1","MaterialCode2","Period","Phase","PeriodCode","LabCode","Method","CRA","CRAError","UnroundedCRA","UnroundedCRAError","Delta13C","Delta13CError","Delta13CIRMS","AnalysedBy","Laboratory","PubblicationYear","ReportTitle","Page","Remarks","Reference","Publisher","Latitude","Longitude","ReferenceID","retain","originalRow"
54,"静岡","大鹿窪遺跡","富士宮市芝川町","3号焼土跡　SSK-01","炭化材","T","f","縄文時代早期","縄文早期条痕紋","B","Beta-167429","AMS法",7580,40,NA,NA,NA,NA,NA,"小林謙一","Beta Analytic Inc",2008,"日本列島における初期定住化遺構の年代測定研究","1〜28",NA,"白門考古論叢II　中央大学考古学研究会創設40周年記念論文集","中央考古会･中央大学考古学研究会","35゜13'19.13""","138゜37'17.98""",3922,TRUE,44212
36,"東京","多摩ニュータウンNo.520遺跡","多摩市聖ヶ丘･稲城市坂浜","23住居跡","炭化材","T","f","縄文時代中期","連弧文","B","Beta-171636","AMS法",4160,40,NA,NA,"-25.3",NA,"-25.3","学術創成研究グループ","Beta Analytic Inc.",2009,"地域別測定データ","139-524","TTN520-1627","弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","国立歴史民俗博物館","35゜37'37.09""","139゜27'49.10""",2883,TRUE,4514
36,"東京","多摩ニュータウン　No.520遺跡","多摩市聖ヶ丘･稲城市坂浜","23号住居跡炉内","炭化材(クリ?)","T","f","縄文時代中期","連弧文系","B","Beta-171636","AMS法",4160,40,NA,NA,NA,NA,"-25.3 ","小林謙一･今村峯雄･坂本稔","Beta Analytic Inc.",2004,"多摩ニュータウンNo.520遺跡出土試料の炭素年代測定","96-105",NA,"東京都埋蔵文化財センター調査報告第137集　多摩ニュータウン遺跡ーNo.520遺跡(2)ー","(財)東京都生涯学習文化財団　東京都埋蔵文化財センター","35゜37'37.09""","139゜27'49.10""",3337,TRUE,7272
36,"東京","多摩ニュータウン　No.520遺跡","多摩市聖ヶ丘･稲城市坂浜","27号住居跡炉内","炭化材(クリ?)","T","f","縄文時代中期","加曽利E1式","B","Beta-171636","AMS法",4430,40,NA,NA,NA,NA,"-26.4 ","小林謙一･今村峯雄･坂本稔","Beta Analytic Inc.",2004,"多摩ニュータウンNo.520遺跡出土試料の炭素年代測定","96-105",NA,"東京都埋蔵文化財センター調査報告第137集　多摩ニュータウン遺跡ーNo.520遺跡(2)ー","(財)東京都生涯学習文化財団　東京都埋蔵文化財センター","35゜37'37.09""","139゜27'49.10""",3337,TRUE,7274
65,"奈良県","油坂遺跡（平城京第479次調査）","奈良市大宮町","浅い谷埋土下層　土層96（灰色粘土）　試料D","樹木（流木）","T","d","縄文時代",NA,"B","Beta-171683","β線法",2530,60,NA,NA,NA,NA,"-28.4","不明","ベータ・アナリティクス社",2005,"Ⅴ　自然科学分析　１．油坂遺跡（平城京第461・479次調査）採取試料の自然科学分析　Ⅳ．放射性炭素年代測定（第461・479次）","140","https://sitereports.nabunken.go.jp/1252","奈良市埋蔵文化財調査概要報告書　平成13年度","奈良市教育委員会","34゜41'00.49""","135゜49'09.16""",1821,TRUE,37327
65,"奈良県","（三条町）","奈良市三条町","HJ477-3次　河道06","木（株）","T","d","不明",NA,"A,B,C,D,E,F,G,H","Beta-171683","β線法",10130,70,NA,NA,NA,NA,"-24.5","国立歴史民俗博物館　遠部慎・宮田佳樹","ベータ・アナリティクス社",2007,"第4章　自然科学的分析　第2節　放射性炭素年代測定　Ⅰ．別所辻堂遺跡出土土器試料の炭素14年代測定","204-210","https://sitereports.nabunken.go.jp/907","県営圃場整備事業田原東地区における埋蔵文化財発掘調査概要報告書Ⅱ―別所下ノ前・辻堂・大谷口遺跡　水間遺跡―","奈良市教育委員会","34゜40'49.91""","135゜49'20.10""",3940,TRUE,37396
65,"奈良県","平城京跡第477-3次","奈良市三条本町","HJ477-3次　河道06北岸","流木","T","d","奈良～平安時代",NA,"E","Beta-171683","β線法",10130,70,NA,NA,NA,NA,NA,"安井宣也","ベータ・アナリティクス社",2006,"奈良市三条本町一帯の縄文～平安時代の旧地形と土地利用の変遷について―JR奈良駅周辺地区土地区画整理事業地における発掘調査の成果から―","7",NA,"奈良市埋蔵文化財調査センター紀要","奈良市教育委員会","34゜40'45.84""","135゜49'06.31""",1812,TRUE,37397
72,"鳥取","青谷上寺地遺跡","鳥取市青谷町","試料名:№4　南壁　第10-1層","炭化物","T","k","弥生時代中期後葉",NA,"C","Beta-227039","AMS法",2050,40,NA,NA,NA,NA,"-27.9","株式会社古環境研究所","Beta Analytic Inc,",2008,"自然科学分析の結果","119-121","https://sitereports.nabunken.go.jp/74707","鳥取県埋蔵文化財センター調査報告書21　青谷上寺地遺跡9(第8次発掘調査報告書)","鳥取県埋蔵文化財センター","35゜27'07.49""","133゜59'33.97""",5302,TRUE,41801
72,"鳥取","青谷上寺地遺跡","鳥取市青谷町","地点№:143　第8次調査区南壁　試料名:№4　第10-1層","炭化物","T","h","弥生時代中期後葉〜古墳時代",NA,"C,D","Beta-227039","AMS法",2050,40,NA,NA,NA,NA,"-27.9","辻誠一郎","Beta Analytic Inc,",2009,"青谷上寺地遺跡における放射性炭素年代データベース","131-144","https://sitereports.nabunken.go.jp/74712","鳥取県埋蔵文化財センター調査報告書27　青谷上寺地遺跡10(第9次発掘調査報告書)","鳥取県埋蔵文化財センター","35゜27'07.49""","133゜59'33.97""",5304,TRUE,41865
72,"鳥取","青谷上寺地遺跡","鳥取市青谷町","試料番号:№4　第8次　","炭化物","T","h","弥生時代中期後葉","最新相土器:Ⅳ","C","Beta-227039","AMS法",2050,40,NA,NA,NA,NA,"-27.9",NA,"Beta Analytic Inc,",2011,"放射性炭素年代測定の結果と考古年代の関係について(種実放射性炭素年代測定結果)","182-202","https://sitereports.nabunken.go.jp/74725","鳥取県埋蔵文化財センター調査報告40　青谷上寺地遺跡景観復原調査研究報告書","鳥取県埋蔵文化財センター","35゜27'07.49""","133゜59'33.97""",5290,TRUE,42090
91,"福岡","鹿毛馬神籠石","飯塚市鹿毛馬字小堤他","試料番号:8-1","木材(コナラ属アカガシ亜属)","T","d","古代","7世紀前後","E","Gak-19751","β線法",1610,60,NA,NA,NA,NA,NA,"パリノ･サーヴェイ","学習院大学理学部年代測定室",1998,"土壌及び木材サンプルの分析結果について","43〜49",NA,"鹿毛馬神籠石　福岡県嘉穂郡頴田町所在鹿毛馬神籠石の調査報告書Ⅲ　頴田町文化財調査報告書　第4集","頴田町教育委員会","33゜40'09.73""","130゜44'30.01""",5541,TRUE,29970
91,"福岡","鹿毛馬神籠石","飯塚市鹿毛馬字小堤他","試料番号:8-2","木材(ツブラジイ)","T","d","古代","7世紀前後","E","Gak-19751","β線法",1610,60,NA,NA,NA,NA,NA,"パリノ･サーヴェイ","学習院大学理学部年代測定室",1998,"土壌及び木材サンプルの分析結果について","43〜49",NA,"鹿毛馬神籠石　福岡県嘉穂郡頴田町所在鹿毛馬神籠石の調査報告書Ⅲ　頴田町文化財調査報告書　第4集","頴田町教育委員会","33゜40'09.73""","130゜44'30.01""",5541,TRUE,29971
91,"福岡","鹿毛馬神籠石","飯塚市鹿毛馬字小堤他","試料番号:8-3","木材(コナラ属アカガシ亜属)","T","d","古代","7世紀前後","E","Gak-19751","β線法",1610,60,NA,NA,NA,NA,NA,"パリノ･サーヴェイ","学習院大学理学部年代測定室",1998,"土壌及び木材サンプルの分析結果について","43〜49",NA,"鹿毛馬神籠石　福岡県嘉穂郡頴田町所在鹿毛馬神籠石の調査報告書Ⅲ　頴田町文化財調査報告書　第4集","頴田町教育委員会","33゜40'09.73""","130゜44'30.01""",5541,TRUE,29972
97,"鹿児島","中尾遺跡","霧島市隼人町","不明","木炭","T","f","古墳時代","成川式土器","D","Gak-5800","β線法",NA,90,NA,NA,NA,NA,NA,"日本アイソトープ協会","学習院大学理学部年代測定室",1980,"成川式土器と14C","125",NA,"姶良町都市計画事業に伴う埋蔵文化財発掘調査報告書　萩原遺跡(Ⅱ)","姶良町教育委員会","31゜49'03.14""","130゜43'57.86""",1874,TRUE,27318
97,"鹿児島","中尾遺跡","姶良郡隼人町西光寺","ピット8　焼土","炭化物","T","h","古墳時代",NA,"D","Gak-5800","β線法",590,90,NA,NA,NA,NA,NA,NA,"学習院大学理学部年代測定室",1978,"工事用道路の調査","122-130",NA,"鹿児島県埋蔵文化財発掘調査報告書(10)　九州縦貫自動車道関係埋蔵文化財調査報告Ⅱ　東原遺跡･南十三塚遺跡･入道遺跡･中尾遺跡･木屋原遺跡･松ヶ迫遺跡･七ッ次遺跡･葛根塚遺跡･松木原遺跡･長ヶ原遺跡･柳ヶ迫遺跡","鹿児島県教育委員会","31゜46'36.01""","130゜44'12.88""",5419,TRUE,28070
97,"鹿児島","中尾遺跡","霧島市隼人町西光寺","焼土","炭化物","T","h","古墳時代",NA,"D","Gak-5800","β線法",590,90,NA,NA,NA,NA,NA,NA,"学習院大学理学部年代測定室",1982,"放射性炭素(14C)年代測定について","11",NA,"鹿児島県埋蔵文化財発掘調査報告書(22)　九州縦貫自動車道関係埋蔵文化財調査報告ⅩⅢ　総集編","鹿児島県教育委員会","31゜46'36.01""","130゜44'12.88""",5424,TRUE,28094
72,"鳥取","青谷上寺地遺跡","鳥取市青谷町青谷","試料番号:1　取上番号:1636　SK467　最下層","木材(スギ)","T","d","弥生時代後期末〜古墳時代前期初頭",NA,"C,D","IAAA-31446","AMS法",2210,40,NA,NA,"-25.80 ","0.81",NA,"パリノ･サーヴェイ株式会社","株式会社加速器分析研究所",2004,"放射性炭素年代測定","33-37","https://sitereports.nabunken.go.jp/74701","鳥取県埋蔵文化財センター調査報告7　青谷上寺地遺跡7(A･C調査区発掘調査概要報告書)","鳥取県埋蔵文化財センター","35゜31'09.98""","134゜00'06.08""",5293,TRUE,41582
72,"鳥取","青谷上寺地遺跡","鳥取市青谷町","試料名:№1　地点№:67　第4次調査区(C)　ステージⅣ　標高:0.84ｍ　SK467","木材(スギ)","T","d","弥生時代中期後葉〜古墳時代",NA,"C,D","IAAA-31446","AMS法",2230,30,NA,NA,NA,NA,"-25.8","辻誠一郎","株式会社加速器分析研究所",2009,"青谷上寺地遺跡における放射性炭素年代データベース","131-144","https://sitereports.nabunken.go.jp/74712","鳥取県埋蔵文化財センター調査報告書27　青谷上寺地遺跡10(第9次発掘調査報告書)","鳥取県埋蔵文化財センター","35゜27'07.49""","133゜59'33.97""",5304,TRUE,41836
72,"鳥取","青谷上寺地遺跡","鳥取市青谷町","試料番号:1636(1)　第4次　SK467","スギ生材","T","d","古墳時代前期初頭","最新相土器:Ⅶ-0","D","IAAA-31446","AMS法",2230,30,NA,NA,NA,NA,"-25.8",NA,"株式会社加速器分析研究所",2011,"放射性炭素年代測定の結果と考古年代の関係について(種実放射性炭素年代測定結果)","182-202","https://sitereports.nabunken.go.jp/74725","鳥取県埋蔵文化財センター調査報告40　青谷上寺地遺跡景観復原調査研究報告書","鳥取県埋蔵文化財センター","35゜27'07.49""","133゜59'33.97""",5290,TRUE,42083
72,"鳥取","青谷上寺地遺跡","鳥取市青谷町青谷","試料番号:3　取上番号:1955　層位/ステージ:Ⅳ","木材(スギ)","T","d","弥生時代後期前葉〜中葉",NA,"C","IAAA-31448","AMS法",2120,40,NA,NA,"-23.32 ","0.73",NA,"パリノ･サーヴェイ株式会社","株式会社加速器分析研究所",2004,"放射性炭素年代測定","33-37","https://sitereports.nabunken.go.jp/74701","鳥取県埋蔵文化財センター調査報告7　青谷上寺地遺跡7(A･C調査区発掘調査概要報告書)","鳥取県埋蔵文化財センター","35゜31'09.98""","134゜00'06.08""",5293,TRUE,41584
72,"鳥取","青谷上寺地遺跡","鳥取市青谷町","試料名:№3　地点№:67　第4次調査区(C)　ステージⅣ　標高:0.64ｍ　","木材(スギ)","T","d","弥生時代中期後葉〜古墳時代",NA,"C,D","IAAA-31448","AMS法",2100,30,NA,NA,NA,NA,"-23.3","辻誠一郎","株式会社加速器分析研究所",2009,"青谷上寺地遺跡における放射性炭素年代データベース","131-144","https://sitereports.nabunken.go.jp/74712","鳥取県埋蔵文化財センター調査報告書27　青谷上寺地遺跡10(第9次発掘調査報告書)","鳥取県埋蔵文化財センター","35゜27'07.49""","133゜59'33.97""",5304,TRUE,41837
72,"鳥取","青谷上寺地遺跡","鳥取市青谷町","試料番号:1955(3)　第4次　","スギ材","T","d","弥生時代後期","最新相土器:Ⅴ-1〜Ⅴ-3","C","IAAA-31448","AMS法",2100,40,NA,NA,NA,NA,"-23.3",NA,"株式会社加速器分析研究所",2011,"放射性炭素年代測定の結果と考古年代の関係について(種実放射性炭素年代測定結果)","182-202","https://sitereports.nabunken.go.jp/74725","鳥取県埋蔵文化財センター調査報告40　青谷上寺地遺跡景観復原調査研究報告書","鳥取県埋蔵文化財センター","35゜27'07.49""","133゜59'33.97""",5290,TRUE,42086
72,"鳥取","青谷上寺地遺跡","鳥取市青谷町青谷","試料番号:4　取上番号:2022　層位/ステージ:Ⅳ","木材(スギ)","T","d","弥生時代後期前葉〜中葉",NA,"C","IAAA-31449","AMS法",2080,40,NA,NA,"-22.76 ","0.7",NA,"パリノ･サーヴェイ株式会社","株式会社加速器分析研究所",2004,"放射性炭素年代測定","33-37","https://sitereports.nabunken.go.jp/74701","鳥取県埋蔵文化財センター調査報告7　青谷上寺地遺跡7(A･C調査区発掘調査概要報告書)","鳥取県埋蔵文化財センター","35゜31'09.98""","134゜00'06.08""",5293,TRUE,41585
72,"鳥取","青谷上寺地遺跡","鳥取市青谷町","試料名:№4　地点№:67　第4次調査区(C)　ステージⅣ　標高:0.90ｍ","木材(スギ)","T","d","弥生時代中期後葉〜古墳時代",NA,"C,D","IAAA-31449","AMS法",2050,30,NA,NA,NA,NA,"-22.8","辻誠一郎","株式会社加速器分析研究所",2009,"青谷上寺地遺跡における放射性炭素年代データベース","131-144","https://sitereports.nabunken.go.jp/74712","鳥取県埋蔵文化財センター調査報告書27　青谷上寺地遺跡10(第9次発掘調査報告書)","鳥取県埋蔵文化財センター","35゜27'07.49""","133゜59'33.97""",5304,TRUE,41835
72,"鳥取","青谷上寺地遺跡","鳥取市青谷町","試料番号:2022(4)　第4次　","スギ材","T","d","弥生時代後期","最新相土器:Ⅴ-1〜Ⅴ-3","C","IAAA-31449","AMS法",2050,30,NA,NA,NA,NA,"-22.8",NA,"株式会社加速器分析研究所",2011,"放射性炭素年代測定の結果と考古年代の関係について(種実放射性炭素年代測定結果)","182-202","https://sitereports.nabunken.go.jp/74725","鳥取県埋蔵文化財センター調査報告40　青谷上寺地遺跡景観復原調査研究報告書","鳥取県埋蔵文化財センター","35゜27'07.49""","133゜59'33.97""",5290,TRUE,42087
72,"鳥取","青谷上寺地遺跡","鳥取市青谷町青谷","試料番号:5　取上番号:2051　層位/ステージ:Ⅳ　","木材(スギ)","T","d","弥生時代後期前葉〜中葉",NA,"C","IAAA-31450","AMS法",1930,40,NA,NA,"-25.78 ","0.78",NA,"パリノ･サーヴェイ株式会社","株式会社加速器分析研究所",2004,"放射性炭素年代測定","33-37","https://sitereports.nabunken.go.jp/74701","鳥取県埋蔵文化財センター調査報告7　青谷上寺地遺跡7(A･C調査区発掘調査概要報告書)","鳥取県埋蔵文化財センター","35゜31'09.98""","134゜00'06.08""",5293,TRUE,41586
72,"鳥取","青谷上寺地遺跡","鳥取市青谷町","試料名:№5　地点№:67　第4次調査区(C)　ステージⅣ　","木材(スギ)","T","d","弥生時代中期後葉〜古墳時代",NA,"C,D","IAAA-31450","AMS法",1940,30,NA,NA,NA,NA,"-25.8","辻誠一郎","株式会社加速器分析研究所",2009,"青谷上寺地遺跡における放射性炭素年代データベース","131-144","https://sitereports.nabunken.go.jp/74712","鳥取県埋蔵文化財センター調査報告書27　青谷上寺地遺跡10(第9次発掘調査報告書)","鳥取県埋蔵文化財センター","35゜27'07.49""","133゜59'33.97""",5304,TRUE,41838
